5.040020 	 -0.164401 	 -0.331794 	 0.032737 
5.050021 	 -0.161078 	 -0.332763 	 0.029291 
5.060021 	 -0.157745 	 -0.333698 	 0.025849 
5.070021 	 -0.154404 	 -0.334599 	 0.022412 
5.080021 	 -0.151053 	 -0.335466 	 0.018981 
5.090022 	 -0.147694 	 -0.336299 	 0.015554 
5.100022 	 -0.144327 	 -0.337099 	 0.012132 
5.110022 	 -0.140952 	 -0.337864 	 0.008717 
5.120022 	 -0.137570 	 -0.338595 	 0.005307 
5.130023 	 -0.134181 	 -0.339293 	 0.001903 
5.140023 	 -0.130784 	 -0.339956 	 -0.001494 
5.150023 	 -0.127381 	 -0.340586 	 -0.004884 
5.160023 	 -0.123973 	 -0.341181 	 -0.008268 
5.170023 	 -0.120557 	 -0.341743 	 -0.011644 
5.180024 	 -0.117137 	 -0.342271 	 -0.015013 
5.190024 	 -0.113712 	 -0.342764 	 -0.018373 
5.200024 	 -0.110282 	 -0.343224 	 -0.021727 
5.210024 	 -0.106848 	 -0.343650 	 -0.025071 
5.220025 	 -0.103409 	 -0.344042 	 -0.028407 
5.230025 	 -0.099967 	 -0.344400 	 -0.031734 
5.240025 	 -0.096521 	 -0.344724 	 -0.035053 
5.250025 	 -0.093073 	 -0.345015 	 -0.038361 
5.260026 	 -0.089620 	 -0.345271 	 -0.041661 
5.270026 	 -0.086167 	 -0.345494 	 -0.044950 
5.280026 	 -0.082711 	 -0.345684 	 -0.048229 
5.290026 	 -0.079253 	 -0.345839 	 -0.051499 
5.300026 	 -0.075794 	 -0.345961 	 -0.054756 
5.310027 	 -0.072334 	 -0.346050 	 -0.058004 
5.320027 	 -0.068873 	 -0.346104 	 -0.061241 
5.330027 	 -0.065412 	 -0.346126 	 -0.064466 
5.340027 	 -0.061950 	 -0.346114 	 -0.067680 
5.350028 	 -0.058489 	 -0.346068 	 -0.070881 
5.360028 	 -0.055029 	 -0.345990 	 -0.074071 
5.370028 	 -0.051570 	 -0.345878 	 -0.077249 
5.380028 	 -0.048112 	 -0.345733 	 -0.080413 
5.390028 	 -0.044655 	 -0.345555 	 -0.083566 
5.400029 	 -0.041200 	 -0.345344 	 -0.086704 
5.410029 	 -0.037748 	 -0.345100 	 -0.089830 
5.420029 	 -0.034298 	 -0.344823 	 -0.092942 
5.430029 	 -0.030851 	 -0.344514 	 -0.096041 
5.440030 	 -0.027408 	 -0.344171 	 -0.099125 
5.450030 	 -0.023968 	 -0.343797 	 -0.102196 
5.460030 	 -0.020532 	 -0.343389 	 -0.105251 
5.470030 	 -0.017100 	 -0.342950 	 -0.108292 
5.480031 	 -0.013673 	 -0.342478 	 -0.111318 
5.490031 	 -0.010251 	 -0.341973 	 -0.114329 
5.500031 	 -0.006833 	 -0.341436 	 -0.117324 
5.510031 	 -0.003421 	 -0.340868 	 -0.120304 
5.520031 	 -0.000016 	 -0.340268 	 -0.123269 
5.530032 	 0.003384 	 -0.339635 	 -0.126217 
5.540032 	 0.006777 	 -0.338972 	 -0.129149 
5.550032 	 0.010163 	 -0.338276 	 -0.132064 
5.560032 	 0.013542 	 -0.337550 	 -0.134963 
5.570033 	 0.016914 	 -0.336792 	 -0.137844 
5.580033 	 0.020278 	 -0.336002 	 -0.140709 
5.590033 	 0.023635 	 -0.335182 	 -0.143555 
5.600033 	 0.026982 	 -0.334330 	 -0.146385 
5.610034 	 0.030321 	 -0.333448 	 -0.149196 
5.620034 	 0.033651 	 -0.332535 	 -0.151990 
5.630034 	 0.036971 	 -0.331591 	 -0.154765 
5.640034 	 0.040283 	 -0.330617 	 -0.157522 
5.650034 	 0.043584 	 -0.329614 	 -0.160260 
5.660035 	 0.046875 	 -0.328579 	 -0.162981 
5.670035 	 0.050156 	 -0.327515 	 -0.165681 
5.680035 	 0.053425 	 -0.326420 	 -0.168362 
5.690035 	 0.056684 	 -0.325296 	 -0.171023 
5.700036 	 0.059932 	 -0.324144 	 -0.173665 
5.710036 	 0.063167 	 -0.322961 	 -0.176288 
5.720036 	 0.066390 	 -0.321750 	 -0.178890 
5.730036 	 0.069603 	 -0.320508 	 -0.181472 
5.740036 	 0.072800 	 -0.319238 	 -0.184033 
5.750037 	 0.075987 	 -0.317940 	 -0.186574 
5.760037 	 0.079159 	 -0.316613 	 -0.189094 
5.770037 	 0.082319 	 -0.315258 	 -0.191594 
5.780037 	 0.085466 	 -0.313873 	 -0.194071 
5.790038 	 0.088597 	 -0.312462 	 -0.196528 
5.800038 	 0.091714 	 -0.311022 	 -0.198963 
5.810038 	 0.094818 	 -0.309556 	 -0.201376 
5.820038 	 0.097906 	 -0.308061 	 -0.203768 
5.830039 	 0.100979 	 -0.306538 	 -0.206137 
5.840039 	 0.104035 	 -0.304989 	 -0.208484 
5.850039 	 0.107079 	 -0.303413 	 -0.210808 
5.860039 	 0.110104 	 -0.301811 	 -0.213111 
5.870039 	 0.113115 	 -0.300180 	 -0.215390 
5.880040 	 0.116107 	 -0.298525 	 -0.217647 
5.890040 	 0.119084 	 -0.296843 	 -0.219881 
5.900040 	 0.122045 	 -0.295135 	 -0.222090 
5.910040 	 0.124988 	 -0.293402 	 -0.224277 
5.920041 	 0.127915 	 -0.291643 	 -0.226440 
5.930041 	 0.130822 	 -0.289858 	 -0.228580 
5.940041 	 0.133711 	 -0.288048 	 -0.230696 
5.950041 	 0.136582 	 -0.286214 	 -0.232788 
5.960042 	 0.139435 	 -0.284354 	 -0.234855 
5.970042 	 0.142269 	 -0.282471 	 -0.236898 
5.980042 	 0.145085 	 -0.280564 	 -0.238917 
5.990042 	 0.147881 	 -0.278631 	 -0.240913 
6.000042 	 0.150657 	 -0.276676 	 -0.242881 
6.010043 	 0.153415 	 -0.274695 	 -0.244826 
6.020043 	 0.156150 	 -0.272693 	 -0.246746 
6.030043 	 0.158868 	 -0.270667 	 -0.248641 
6.040043 	 0.161565 	 -0.268619 	 -0.250510 
6.050044 	 0.164240 	 -0.266547 	 -0.252354 
6.060044 	 0.166895 	 -0.264452 	 -0.254172 
6.070044 	 0.169529 	 -0.262336 	 -0.255965 
6.080044 	 0.172142 	 -0.260197 	 -0.257733 
6.090044 	 0.174733 	 -0.258037 	 -0.259474 
6.100045 	 0.177302 	 -0.255855 	 -0.261190 
6.110045 	 0.179850 	 -0.253651 	 -0.262878 
6.120045 	 0.182374 	 -0.251428 	 -0.264542 
6.130045 	 0.184879 	 -0.249182 	 -0.266178 
6.140046 	 0.187360 	 -0.246917 	 -0.267788 
6.150046 	 0.189817 	 -0.244630 	 -0.269372 
6.160046 	 0.192252 	 -0.242325 	 -0.270929 
6.170046 	 0.194665 	 -0.240000 	 -0.272459 
6.180047 	 0.197052 	 -0.237654 	 -0.273963 
6.190047 	 0.199419 	 -0.235290 	 -0.275438 
6.200047 	 0.201757 	 -0.232906 	 -0.276889 
6.210047 	 0.204075 	 -0.230503 	 -0.278312 
6.220047 	 0.206369 	 -0.228081 	 -0.279706 
6.230048 	 0.208637 	 -0.225642 	 -0.281074 
6.240048 	 0.210881 	 -0.223184 	 -0.282414 
6.250048 	 0.213100 	 -0.220709 	 -0.283727 
6.260048 	 0.215295 	 -0.218216 	 -0.285013 
6.270049 	 0.217465 	 -0.215706 	 -0.286270 
6.280049 	 0.219610 	 -0.213178 	 -0.287500 
6.290049 	 0.221729 	 -0.210635 	 -0.288703 
6.300049 	 0.223822 	 -0.208075 	 -0.289878 
6.310050 	 0.225891 	 -0.205498 	 -0.291023 
6.320050 	 0.227931 	 -0.202905 	 -0.292142 
6.330050 	 0.229948 	 -0.200297 	 -0.293232 
6.340050 	 0.231938 	 -0.197672 	 -0.294295 
6.350050 	 0.233902 	 -0.195035 	 -0.295330 
6.360051 	 0.235838 	 -0.192381 	 -0.296336 
6.370051 	 0.237748 	 -0.189712 	 -0.297313 
6.380051 	 0.239631 	 -0.187030 	 -0.298264 
6.390051 	 0.241490 	 -0.184333 	 -0.299183 
6.400052 	 0.243318 	 -0.181623 	 -0.300077 
6.410052 	 0.245122 	 -0.178899 	 -0.300941 
6.420052 	 0.246896 	 -0.176163 	 -0.301778 
6.430052 	 0.248646 	 -0.173413 	 -0.302584 
6.440053 	 0.250368 	 -0.170650 	 -0.303362 
6.450053 	 0.252058 	 -0.167875 	 -0.304113 
6.460053 	 0.253725 	 -0.165089 	 -0.304833 
6.470053 	 0.255360 	 -0.162290 	 -0.305527 
6.480053 	 0.256967 	 -0.159481 	 -0.306192 
6.490054 	 0.258551 	 -0.156659 	 -0.306827 
6.500054 	 0.260105 	 -0.153826 	 -0.307432 
6.510054 	 0.261630 	 -0.150983 	 -0.308012 
6.520054 	 0.263122 	 -0.148130 	 -0.308562 
6.530055 	 0.264589 	 -0.145265 	 -0.309080 
6.540055 	 0.266029 	 -0.142392 	 -0.309573 
6.550055 	 0.267436 	 -0.139510 	 -0.310036 
6.560055 	 0.268818 	 -0.136618 	 -0.310470 
6.570055 	 0.270171 	 -0.133717 	 -0.310875 
6.580056 	 0.271494 	 -0.130807 	 -0.311251 
6.590056 	 0.272784 	 -0.127889 	 -0.311598 
6.600056 	 0.274051 	 -0.124964 	 -0.311917 
6.610056 	 0.275286 	 -0.122030 	 -0.312208 
6.620057 	 0.276490 	 -0.119087 	 -0.312468 
6.630057 	 0.277667 	 -0.116139 	 -0.312701 
6.640057 	 0.278812 	 -0.113186 	 -0.312906 
6.650057 	 0.279932 	 -0.110222 	 -0.313079 
6.660058 	 0.281018 	 -0.107255 	 -0.313227 
6.670058 	 0.282076 	 -0.104280 	 -0.313345 
6.680058 	 0.283105 	 -0.101301 	 -0.313432 
6.690058 	 0.284101 	 -0.098314 	 -0.313493 
6.700058 	 0.285070 	 -0.095326 	 -0.313525 
6.710059 	 0.286010 	 -0.092330 	 -0.313529 
6.720059 	 0.286916 	 -0.089330 	 -0.313503 
6.730059 	 0.287796 	 -0.086325 	 -0.313446 
6.740059 	 0.288643 	 -0.083318 	 -0.313366 
6.750060 	 0.289458 	 -0.080305 	 -0.313256 
6.760060 	 0.290250 	 -0.077291 	 -0.313116 
6.770060 	 0.291008 	 -0.074270 	 -0.312948 
6.780060 	 0.291736 	 -0.071251 	 -0.312754 
6.790061 	 0.292434 	 -0.068226 	 -0.312529 
6.800061 	 0.293098 	 -0.065201 	 -0.312276 
6.810061 	 0.293736 	 -0.062173 	 -0.311995 
6.820061 	 0.294344 	 -0.059143 	 -0.311687 
6.830061 	 0.294921 	 -0.056113 	 -0.311351 
6.840062 	 0.295464 	 -0.053081 	 -0.310987 
6.850062 	 0.295978 	 -0.050048 	 -0.310594 
6.860062 	 0.296465 	 -0.047015 	 -0.310173 
6.870062 	 0.296924 	 -0.043981 	 -0.309724 
6.880063 	 0.297347 	 -0.040948 	 -0.309248 
6.890063 	 0.297739 	 -0.037915 	 -0.308745 
6.900063 	 0.298103 	 -0.034882 	 -0.308215 
6.910063 	 0.298439 	 -0.031851 	 -0.307657 
6.920063 	 0.298741 	 -0.028822 	 -0.307071 
6.930064 	 0.299011 	 -0.025792 	 -0.306457 
6.940064 	 0.299255 	 -0.022768 	 -0.305819 
6.950064 	 0.299468 	 -0.019742 	 -0.305151 
6.960064 	 0.299653 	 -0.016722 	 -0.304457 
6.970065 	 0.299805 	 -0.013702 	 -0.303736 
6.980065 	 0.299926 	 -0.010686 	 -0.302987 
6.990065 	 0.300018 	 -0.007673 	 -0.302213 
7.000065 	 0.300080 	 -0.004662 	 -0.301410 
7.010066 	 0.300111 	 -0.001658 	 -0.300585 
7.020066 	 0.300110 	 0.001344 	 -0.299732 
7.030066 	 0.300083 	 0.004343 	 -0.298850 
7.040066 	 0.300029 	 0.007331 	 -0.297943 
7.050066 	 0.299938 	 0.010321 	 -0.297010 
7.060067 	 0.299823 	 0.013304 	 -0.296051 
7.070067 	 0.299675 	 0.016277 	 -0.295067 
7.080067 	 0.299493 	 0.019249 	 -0.294055 
7.090067 	 0.299286 	 0.022215 	 -0.293022 
7.100068 	 0.299048 	 0.025175 	 -0.291958 
7.110068 	 0.298783 	 0.028126 	 -0.290871 
7.120068 	 0.298486 	 0.031073 	 -0.289759 
7.130068 	 0.298164 	 0.034008 	 -0.288623 
7.140069 	 0.297808 	 0.036940 	 -0.287460 
7.150069 	 0.297422 	 0.039863 	 -0.286275 
7.160069 	 0.297008 	 0.042776 	 -0.285062 
7.170069 	 0.296568 	 0.045683 	 -0.283825 
7.180069 	 0.296098 	 0.048580 	 -0.282564 
7.190070 	 0.295597 	 0.051470 	 -0.281279 
7.200070 	 0.295066 	 0.054344 	 -0.279970 
7.210070 	 0.294512 	 0.057216 	 -0.278636 
7.220070 	 0.293922 	 0.060079 	 -0.277279 
7.230071 	 0.293309 	 0.062932 	 -0.275899 
7.240071 	 0.292663 	 0.065773 	 -0.274494 
7.250071 	 0.291992 	 0.068601 	 -0.273067 
7.260071 	 0.291291 	 0.071422 	 -0.271617 
7.270072 	 0.290560 	 0.074231 	 -0.270143 
7.280072 	 0.289805 	 0.077030 	 -0.268647 
7.290072 	 0.289022 	 0.079813 	 -0.267127 
7.300072 	 0.288214 	 0.082590 	 -0.265585 
7.310072 	 0.287369 	 0.085358 	 -0.264018 
7.320073 	 0.286501 	 0.088102 	 -0.262432 
7.330073 	 0.285613 	 0.090844 	 -0.260821 
7.340073 	 0.284688 	 0.093565 	 -0.259191 
7.350073 	 0.283743 	 0.096279 	 -0.257536 
7.360074 	 0.282760 	 0.098983 	 -0.255867 
7.370074 	 0.281758 	 0.101672 	 -0.254168 
7.380074 	 0.280731 	 0.104339 	 -0.252453 
7.390074 	 0.279673 	 0.107000 	 -0.250716 
7.400074 	 0.278590 	 0.109645 	 -0.248955 
7.410075 	 0.277476 	 0.112275 	 -0.247177 
7.420075 	 0.276343 	 0.114892 	 -0.245375 
7.430075 	 0.275184 	 0.117489 	 -0.243554 
7.440075 	 0.273993 	 0.120081 	 -0.241713 
7.450076 	 0.272783 	 0.122646 	 -0.239852 
7.460076 	 0.271539 	 0.125204 	 -0.237973 
7.470076 	 0.270273 	 0.127747 	 -0.236070 
7.480076 	 0.268982 	 0.130268 	 -0.234155 
7.490077 	 0.267673 	 0.132781 	 -0.232216 
7.500077 	 0.266333 	 0.135270 	 -0.230256 
7.510077 	 0.264964 	 0.137739 	 -0.228284 
7.520077 	 0.263575 	 0.140203 	 -0.226287 
7.530077 	 0.262166 	 0.142640 	 -0.224275 
7.540078 	 0.260720 	 0.145066 	 -0.222240 
7.550078 	 0.259256 	 0.147468 	 -0.220194 
7.560078 	 0.257771 	 0.149855 	 -0.218130 
7.570078 	 0.256264 	 0.152226 	 -0.216040 
7.580079 	 0.254728 	 0.154577 	 -0.213942 
7.590079 	 0.253171 	 0.156915 	 -0.211822 
7.600079 	 0.251588 	 0.159230 	 -0.209688 
7.610079 	 0.249986 	 0.161534 	 -0.207534 
7.620080 	 0.248360 	 0.163805 	 -0.205367 
7.630080 	 0.246715 	 0.166067 	 -0.203182 
7.640080 	 0.245040 	 0.168307 	 -0.200977 
7.650080 	 0.243343 	 0.170525 	 -0.198761 
7.660080 	 0.241629 	 0.172733 	 -0.196524 
7.670081 	 0.239889 	 0.174907 	 -0.194281 
7.680081 	 0.238129 	 0.177067 	 -0.192018 
7.690081 	 0.236348 	 0.179210 	 -0.189736 
7.700081 	 0.234543 	 0.181332 	 -0.187448 
7.710082 	 0.232722 	 0.183431 	 -0.185139 
7.720082 	 0.230876 	 0.185507 	 -0.182817 
7.730082 	 0.229015 	 0.187566 	 -0.180479 
7.740082 	 0.227125 	 0.189600 	 -0.178132 
7.750082 	 0.225218 	 0.191618 	 -0.175770 
7.760083 	 0.223292 	 0.193610 	 -0.173392 
7.770083 	 0.221343 	 0.195587 	 -0.171002 
7.780083 	 0.219378 	 0.197537 	 -0.168606 
7.790083 	 0.217392 	 0.199473 	 -0.166185 
7.800084 	 0.215388 	 0.201372 	 -0.163754 
7.810084 	 0.213368 	 0.203260 	 -0.161318 
7.820084 	 0.211330 	 0.205118 	 -0.158867 
7.830084 	 0.209269 	 0.206958 	 -0.156401 
7.840085 	 0.207190 	 0.208779 	 -0.153926 
7.850085 	 0.205096 	 0.210569 	 -0.151443 
7.860085 	 0.202974 	 0.212341 	 -0.148947 
7.870085 	 0.200838 	 0.214093 	 -0.146438 
7.880085 	 0.198688 	 0.215809 	 -0.143925 
7.890086 	 0.196530 	 0.217519 	 -0.141392 
7.900086 	 0.194342 	 0.219189 	 -0.138850 
7.910086 	 0.192142 	 0.220844 	 -0.136304 
7.920086 	 0.189928 	 0.222477 	 -0.133748 
7.930087 	 0.187691 	 0.224083 	 -0.131177 
7.940087 	 0.185445 	 0.225665 	 -0.128598 
7.950087 	 0.183183 	 0.227223 	 -0.126023 
7.960087 	 0.180897 	 0.228761 	 -0.123421 
7.970088 	 0.178603 	 0.230265 	 -0.120823 
7.980088 	 0.176296 	 0.231755 	 -0.118215 
7.990088 	 0.173972 	 0.233214 	 -0.115591 
8.000088 	 0.171627 	 0.234643 	 -0.112972 
8.010088 	 0.169274 	 0.236066 	 -0.110340 
8.020088 	 0.166909 	 0.237444 	 -0.107694 
8.030088 	 0.164534 	 0.238809 	 -0.105052 
8.040089 	 0.162132 	 0.240138 	 -0.102394 
8.050089 	 0.159730 	 0.241449 	 -0.099739 
8.060089 	 0.157306 	 0.242740 	 -0.097071 
8.070089 	 0.154868 	 0.243997 	 -0.094404 
8.080090 	 0.152434 	 0.245229 	 -0.091729 
8.090090 	 0.149967 	 0.246436 	 -0.089045 
8.100090 	 0.147498 	 0.247617 	 -0.086356 
8.110090 	 0.145023 	 0.248775 	 -0.083665 
8.120090 	 0.142524 	 0.249905 	 -0.080969 
8.130091 	 0.140020 	 0.251010 	 -0.078270 
8.140091 	 0.137489 	 0.252087 	 -0.075570 
8.150091 	 0.134980 	 0.253138 	 -0.072854 
8.160091 	 0.132432 	 0.254168 	 -0.070144 
8.170092 	 0.129891 	 0.255170 	 -0.067428 
8.180092 	 0.127329 	 0.256143 	 -0.064711 
8.190092 	 0.124762 	 0.257087 	 -0.061982 
8.200092 	 0.122192 	 0.258004 	 -0.059267 
8.210093 	 0.119609 	 0.258908 	 -0.056536 
8.220093 	 0.117016 	 0.259776 	 -0.053809 
8.230093 	 0.114406 	 0.260606 	 -0.051080 
8.240093 	 0.111806 	 0.261423 	 -0.048348 
8.250093 	 0.109188 	 0.262206 	 -0.045618 
8.260094 	 0.106550 	 0.262975 	 -0.042879 
8.270094 	 0.103927 	 0.263701 	 -0.040153 
8.280094 	 0.101284 	 0.264421 	 -0.037418 
8.290094 	 0.098636 	 0.265096 	 -0.034682 
8.300095 	 0.095971 	 0.265743 	 -0.031947 
8.310095 	 0.093331 	 0.266366 	 -0.029207 
8.320095 	 0.090649 	 0.266967 	 -0.026477 
8.330095 	 0.087983 	 0.267545 	 -0.023737 
8.340096 	 0.085294 	 0.268089 	 -0.021012 
8.350096 	 0.082617 	 0.268609 	 -0.018287 
8.360096 	 0.079927 	 0.269098 	 -0.015557 
8.370096 	 0.077235 	 0.269571 	 -0.012828 
8.380096 	 0.074532 	 0.270000 	 -0.010105 
8.390097 	 0.071835 	 0.270404 	 -0.007382 
8.400097 	 0.069134 	 0.270786 	 -0.004657 
8.410097 	 0.066428 	 0.271146 	 -0.001929 
8.420097 	 0.063714 	 0.271481 	 0.000774 
8.430098 	 0.060990 	 0.271783 	 0.003478 
8.440098 	 0.058270 	 0.272062 	 0.006193 
8.450098 	 0.055559 	 0.272294 	 0.008893 
8.460098 	 0.052826 	 0.272517 	 0.011606 
8.470098 	 0.050110 	 0.272699 	 0.014302 
8.480099 	 0.047359 	 0.272880 	 0.016979 
8.490099 	 0.044645 	 0.273012 	 0.019677 
8.500099 	 0.041912 	 0.273134 	 0.022348 
8.510099 	 0.039186 	 0.273226 	 0.025024 
8.520100 	 0.036439 	 0.273261 	 0.027694 
8.530100 	 0.033714 	 0.273305 	 0.030363 
8.540100 	 0.030984 	 0.273296 	 0.033018 
8.550100 	 0.028258 	 0.273273 	 0.035675 
8.560101 	 0.025517 	 0.273236 	 0.038331 
8.570101 	 0.022786 	 0.273145 	 0.040957 
8.580101 	 0.020057 	 0.273049 	 0.043583 
8.590101 	 0.017316 	 0.272912 	 0.046214 
8.600101 	 0.014596 	 0.272757 	 0.048836 
8.610102 	 0.011866 	 0.272555 	 0.051445 
8.620102 	 0.009141 	 0.272354 	 0.054044 
8.630102 	 0.006411 	 0.272121 	 0.056635 
8.640102 	 0.003703 	 0.271858 	 0.059222 
8.650103 	 0.000983 	 0.271576 	 0.061808 
8.660103 	 -0.001727 	 0.271246 	 0.064375 
8.670103 	 -0.004452 	 0.270901 	 0.066936 
8.680103 	 -0.007158 	 0.270531 	 0.069479 
8.690104 	 -0.009848 	 0.270138 	 0.072006 
8.700104 	 -0.012564 	 0.269718 	 0.074557 
8.710104 	 -0.015248 	 0.269257 	 0.077067 
8.720104 	 -0.017947 	 0.268797 	 0.079584 
8.730104 	 -0.020619 	 0.268287 	 0.082082 
8.740105 	 -0.023315 	 0.267770 	 0.084577 
8.750105 	 -0.025972 	 0.267202 	 0.087060 
8.760105 	 -0.028644 	 0.266623 	 0.089516 
8.770105 	 -0.031315 	 0.266035 	 0.091979 
8.780106 	 -0.033961 	 0.265404 	 0.094416 
8.790106 	 -0.036617 	 0.264748 	 0.096867 
8.800106 	 -0.039274 	 0.264063 	 0.099269 
8.810106 	 -0.041902 	 0.263364 	 0.101684 
8.820107 	 -0.044515 	 0.262645 	 0.104089 
8.830107 	 -0.047156 	 0.261877 	 0.106458 
8.840107 	 -0.049769 	 0.261104 	 0.108834 
8.850107 	 -0.052383 	 0.260300 	 0.111196 
8.860107 	 -0.054976 	 0.259460 	 0.113542 
8.870108 	 -0.057552 	 0.258602 	 0.115861 
8.880108 	 -0.060150 	 0.257723 	 0.118188 
8.890108 	 -0.062731 	 0.256829 	 0.120500 
8.900108 	 -0.065268 	 0.255897 	 0.122797 
8.910109 	 -0.067832 	 0.254938 	 0.125064 
8.920109 	 -0.070371 	 0.253959 	 0.127313 
8.930109 	 -0.072908 	 0.252967 	 0.129575 
8.940109 	 -0.075436 	 0.251935 	 0.131808 
8.950109 	 -0.077942 	 0.250887 	 0.134023 
8.960110 	 -0.080441 	 0.249807 	 0.136221 
8.970110 	 -0.082945 	 0.248732 	 0.138406 
8.980110 	 -0.085442 	 0.247595 	 0.140580 
8.990110 	 -0.087908 	 0.246467 	 0.142724 
9.000111 	 -0.090356 	 0.245284 	 0.144879 
9.010111 	 -0.092804 	 0.244109 	 0.146993 
9.020111 	 -0.095248 	 0.242893 	 0.149089 
9.030111 	 -0.097668 	 0.241676 	 0.151183 
9.040112 	 -0.100078 	 0.240405 	 0.153260 
9.050112 	 -0.102478 	 0.239134 	 0.155334 
9.060112 	 -0.104847 	 0.237835 	 0.157353 
9.070112 	 -0.107237 	 0.236511 	 0.159402 
9.080112 	 -0.109568 	 0.235176 	 0.161388 
9.090113 	 -0.111944 	 0.233793 	 0.163371 
9.100113 	 -0.114261 	 0.232397 	 0.165354 
9.110113 	 -0.116592 	 0.231009 	 0.167304 
9.120113 	 -0.118895 	 0.229557 	 0.169228 
9.130114 	 -0.121185 	 0.228118 	 0.171166 
9.140114 	 -0.123439 	 0.226645 	 0.173029 
9.150114 	 -0.125719 	 0.225159 	 0.174921 
9.160114 	 -0.127942 	 0.223648 	 0.176761 
9.170115 	 -0.130180 	 0.222100 	 0.178613 
9.180115 	 -0.132380 	 0.220574 	 0.180450 
9.190115 	 -0.134586 	 0.218989 	 0.182242 
9.200115 	 -0.136770 	 0.217395 	 0.184041 
9.210115 	 -0.138947 	 0.215777 	 0.185818 
9.220116 	 -0.141091 	 0.214139 	 0.187528 
9.230116 	 -0.143216 	 0.212494 	 0.189250 
9.240116 	 -0.145346 	 0.210802 	 0.190962 
9.250116 	 -0.147431 	 0.209135 	 0.192665 
9.260117 	 -0.149531 	 0.207414 	 0.194334 
9.270117 	 -0.151582 	 0.205694 	 0.195956 
9.280117 	 -0.153625 	 0.203946 	 0.197600 
9.290117 	 -0.155670 	 0.202177 	 0.199178 
9.300117 	 -0.157666 	 0.200402 	 0.200786 
9.310118 	 -0.159670 	 0.198587 	 0.202320 
9.320118 	 -0.161634 	 0.196771 	 0.203885 
9.330118 	 -0.163614 	 0.194956 	 0.205377 
9.340118 	 -0.165562 	 0.193097 	 0.206909 
9.350119 	 -0.167450 	 0.191207 	 0.208385 
9.360119 	 -0.169371 	 0.189340 	 0.209822 
9.370119 	 -0.171238 	 0.187411 	 0.211264 
9.380119 	 -0.173104 	 0.185498 	 0.212680 
9.390120 	 -0.174956 	 0.183547 	 0.214066 
9.400120 	 -0.176792 	 0.181630 	 0.215432 
9.410120 	 -0.178574 	 0.179651 	 0.216804 
9.420120 	 -0.180404 	 0.177657 	 0.218112 
9.430120 	 -0.182164 	 0.175666 	 0.219425 
9.440121 	 -0.183887 	 0.173622 	 0.220704 
9.450121 	 -0.185605 	 0.171613 	 0.221911 
9.460121 	 -0.187354 	 0.169567 	 0.223165 
9.470121 	 -0.189022 	 0.167527 	 0.224375 
9.480122 	 -0.190704 	 0.165425 	 0.225591 
9.490122 	 -0.192303 	 0.163336 	 0.226741 
9.500122 	 -0.193974 	 0.161259 	 0.227904 
9.510122 	 -0.195559 	 0.159128 	 0.229035 
9.520123 	 -0.197117 	 0.157031 	 0.230120 
9.530123 	 -0.198688 	 0.154842 	 0.231197 
9.540123 	 -0.200231 	 0.152690 	 0.232230 
9.550123 	 -0.201716 	 0.150517 	 0.233260 
9.560123 	 -0.203244 	 0.148346 	 0.234307 
9.570124 	 -0.204729 	 0.146146 	 0.235248 
9.580124 	 -0.206159 	 0.143903 	 0.236193 
9.590124 	 -0.207591 	 0.141732 	 0.237137 
9.600124 	 -0.209022 	 0.139481 	 0.238060 
9.610125 	 -0.210398 	 0.137262 	 0.238955 
9.620125 	 -0.211778 	 0.134965 	 0.239797 
9.630125 	 -0.213061 	 0.132760 	 0.240661 
9.640125 	 -0.214405 	 0.130482 	 0.241442 
9.650126 	 -0.215675 	 0.128172 	 0.242267 
9.660126 	 -0.216953 	 0.125906 	 0.243040 
9.670126 	 -0.218201 	 0.123561 	 0.243785 
9.680126 	 -0.219433 	 0.121263 	 0.244472 
9.690126 	 -0.220623 	 0.118933 	 0.245176 
9.700127 	 -0.221797 	 0.116625 	 0.245866 
9.710127 	 -0.222930 	 0.114282 	 0.246499 
9.720127 	 -0.224088 	 0.111917 	 0.247138 
9.730127 	 -0.225199 	 0.109557 	 0.247731 
9.740128 	 -0.226264 	 0.107188 	 0.248300 
9.750128 	 -0.227371 	 0.104804 	 0.248846 
9.760128 	 -0.228378 	 0.102421 	 0.249390 
9.770128 	 -0.229403 	 0.100045 	 0.249869 
9.780128 	 -0.230407 	 0.097610 	 0.250358 
9.790129 	 -0.231330 	 0.095238 	 0.250804 
9.800129 	 -0.232296 	 0.092789 	 0.251220 
9.810129 	 -0.233246 	 0.090370 	 0.251602 
9.820129 	 -0.234100 	 0.087980 	 0.252038 
9.830130 	 -0.235000 	 0.085524 	 0.252369 
9.840130 	 -0.235796 	 0.083099 	 0.252698 
9.850130 	 -0.236638 	 0.080634 	 0.252975 
9.860130 	 -0.237409 	 0.078164 	 0.253250 
9.870131 	 -0.238190 	 0.075782 	 0.253550 
9.880131 	 -0.238927 	 0.073265 	 0.253769 
9.890131 	 -0.239643 	 0.070833 	 0.253972 
9.900131 	 -0.240368 	 0.068307 	 0.254179 
9.910131 	 -0.240980 	 0.065881 	 0.254293 
9.920132 	 -0.241711 	 0.063384 	 0.254450 
9.930132 	 -0.242328 	 0.060940 	 0.254601 
9.940132 	 -0.242887 	 0.058422 	 0.254661 
9.950132 	 -0.243466 	 0.055944 	 0.254701 
